Wells,Value
J1,36.114
J2,29.261
J3,48.283
J4,41.053
J5,33.139
J6,29.374
J7,21.621
J8,24.486
J9,24.409
J10,34.367
J11,37.293
J12,30.483
J13,36.955
J14,30.305
J15,62.923
J16,59.819
J17,32.925
J18,40.87
J19,40.115
J20,39.634
J21,55.677
J22,40.341
J23,140.307
J24,148.772
K1,32.902
K2,23.58
K3,24.202
K4,24.702
K5,97.493
K6,92.021
K7,19.594
K8,20.005
K9,19.224
K10,27.803
K11,31.983
K12,21.992
K13,33.497
K14,28.017
K15,124.784
K16,118.788
K17,40.925
K18,39.275
K19,47.25
K20,68.685
K21,50.418
K22,41.196
K23,135.781
K24,141.234
L1,30.765
L2,21.031
L3,42.602
L4,41.04
L5,28.714
L6,24.455
L7,43.188
L8,27.216
L9,21.694
L10,30.33
L11,27.788
L12,22.98
L13,68.543
L14,65.573
L15,34.807
L16,28.185
L17,23.766
L18,28.914
L19,27.02
L20,67.471
L21,34.878
L22,141.501
L23,136.586
L24,132.887
M1,194.517
M2,174.043
M3,69.85
M4,71.314
M5,36.989
M6,35.644
M7,21.126
M8,20.219
M9,16.539
M10,29.819
M11,27.031
M12,18.826
M13,25.276
M14,20.324
M15,31.738
M16,26.147
M17,122.932
M18,132.183
M19,130.684
M20,132.66
M21,139.987
M22,139.774
M23,131.917
M24,131.348
N1,206.34
N2,104.344
N3,75.613
N4,109.538
N5,37.652
N6,102.709
N7,22.85
N8,93.711
N9,14.953
N10,129.323
N11,19.891
N12,109.693
N13,22.786
N14,115.729
N15,27.31
N16,130.843
N17,102.438
N18,133.584
N19,123.16
N20,121.132
N21,136.994
N22,141.195
N23,119.735
N24,124.601
